,rent
0,3600
1,2300
2,2299
3,4000
4,2995
5,3500
6,2600
7,1875
8,1650
9,2250
10,2300
11,3500
12,2225
13,2400
14,1500
15,3800
16,2800
17,2395
18,2599
19,2100
20,3000
21,3400
22,1900
23,2300
24,4800
25,4500
26,2650
27,4500
28,1650
29,1995
30,3400
31,2000
32,3499
33,3800
34,1425
35,3995
36,3100
37,2750
38,4000
39,2446
40,1800
41,4395
42,3675
43,1750
44,3795
45,1425
46,2200
47,4000
48,3333
49,1550
50,2100
51,2800
52,2300
53,2700
54,1800
55,1800
56,3000
57,4349
58,1550
59,3800
60,2300
61,3400
62,2769
63,3390
64,2300
65,2400
66,3100
67,2350
68,1800
69,1800
70,2875
71,3485
72,2950
73,3300
74,2500
75,4500
76,4750
77,3525
78,3400
79,3349
80,3500
81,4250
82,3100
83,2850
84,2850
85,5262
86,2699
87,3500
88,2500
89,3675
90,3100
91,5000
92,3117
93,4500
94,8500
95,1590
96,3500
97,2250
98,5860
99,1900
100,1695
101,3700
102,3400
103,2550
104,2600
105,3295
106,2395
107,1846
108,2395
109,2500
110,1875
111,2400
112,3000
113,2200
114,4600
115,4350
116,1925
117,3295
118,4395
119,3241
120,2700
121,3500
122,3375
123,4700
124,2300
125,1600
126,1795
127,3750
128,4000
